Fase,Data,Horário,Mandante,Visitante,Placar Mandante,Placar Visitante
41,2004-11-13,16h00,Botafogo-RJ,Coritiba,4,1
41,2004-11-13,18h10,Grêmio,Ponte Preta,6,1
41,2004-11-13,16h00,São Caetano,Cruzeiro,4,1
41,2004-11-14,17h00,Paysandu,Paraná,1,1
41,2004-11-14,16h00,Vasco,São Paulo,0,0
41,2004-11-14,16h00,Guarani,Vitória,0,0
41,2004-11-14,16h00,Atlético-MG,Flamengo,6,1
41,2004-11-14,16h00,Athlético-PR,Criciúma,6,1
41,2004-11-14,18h00,Juventude,Internacional,2,3
41,2004-11-14,18h00,Figueirense,Palmeiras,0,1
41,2004-11-14,16h00,Santos,Goiás,2,1
42,2004-11-20,16h00,Fluminense,Figueirense,0,2
42,2004-11-20,18h10,Palmeiras,Guarani,0,2
42,2004-11-20,16h00,Paraná,Atlético-MG,1,0
42,2004-11-20,18h10,Vitória,Grêmio,2,0
42,2004-11-21,16h00,Flamengo,Botafogo-RJ,0,0
42,2004-11-21,16h00,Ponte Preta,Athlético-PR,2,3
42,2004-11-21,16h00,Cruzeiro,Corinthians,0,1
42,2004-11-21,16h00,Criciúma,Paysandu,1,0
42,2004-11-21,16h00,Goiás,Vasco,3,2
42,2004-11-21,18h00,Internacional,São Caetano,1,0
42,2004-11-21,16h00,Coritiba,Santos,0,1
42,2004-11-21,18h00,São Paulo,Juventude,4,0
43,2004-11-27,16h00,Botafogo-RJ,Guarani,1,0
43,2004-11-27,16h00,Figueirense,Atlético-MG,2,1
43,2004-11-27,18h10,Cruzeiro,Fluminense,2,3
43,2004-11-27,16h00,Paraná,Goiás,2,1
43,2004-11-27,18h10,São Paulo,Internacional,2,1
43,2004-11-28,18h00,Grêmio,Athlético-PR,3,3
43,2004-11-28,18h00,Vasco,Juventude,1,1
43,2004-11-28,16h00,Paysandu,Santos,1,1
43,2004-11-28,16h00,Coritiba,Vitória,5,1
43,2004-11-28,16h00,Palmeiras,Flamengo,1,2
43,2004-11-28,16h00,Ponte Preta,Criciúma,1,0
43,2004-11-28,16h00,São Caetano,Corinthians,2,1
44,2004-12-04,18h10,Goiás,Palmeiras,0,0
44,2004-12-04,16h00,Atlético-MG,Paysandu,0,0
44,2004-12-04,18h10,Corinthians,Vasco,3,1
44,2004-12-04,16h00,Fluminense,Ponte Preta,1,0
44,2004-12-04,16h00,Guarani,Figueirense,2,1
44,2004-12-04,16h00,Criciúma,Paraná,1,2
44,2004-12-05,18h00,Flamengo,Coritiba,0,0
44,2004-12-05,16h00,Athlético-PR,São Caetano,5,2
44,2004-12-05,18h00,Internacional,Cruzeiro,2,0
44,2004-12-05,16h00,Juventude,Botafogo-RJ,1,0
44,2004-12-05,16h00,Santos,Grêmio,5,1
44,2004-12-05,16h00,Vitória,São Paulo,1,4
45,2004-12-11,16h00,Grêmio,Atlético-MG,0,1
45,2004-12-11,18h10,Paraná,Fluminense,0,1
45,2004-12-11,18h10,Palmeiras,Criciúma,3,2
45,2004-12-11,17h00,Paysandu,Guarani,4,2
45,2004-12-12,16h00,São Paulo,Flamengo,1,1
45,2004-12-12,16h00,Botafogo-RJ,Corinthians,1,2
45,2004-12-12,16h00,Coritiba,Goiás,1,0
45,2004-12-12,18h00,Cruzeiro,Vitória,4,0
45,2004-12-12,16h00,Figueirense,Juventude,1,0
45,2004-12-12,18h00,Ponte Preta,Internacional,1,2
45,2004-12-12,16h00,São Caetano,Santos,0,3
45,2004-12-12,16h00,Vasco,Athlético-PR,1,0
46,2004-12-19,16h00,Athlético-PR,Botafogo-RJ,1,1
46,2004-12-19,16h00,Criciúma,Coritiba,3,3
46,2004-12-19,16h00,Fluminense,Palmeiras,1,1
46,2004-12-19,16h00,Atlético-MG,São Caetano,3,0
46,2004-12-19,16h00,Corinthians,Figueirense,5,2
46,2004-12-19,16h00,Flamengo,Cruzeiro,6,2
46,2004-12-19,16h00,Goiás,São Paulo,2,0
46,2004-12-19,16h00,Guarani,Grêmio,2,0
46,2004-12-19,16h00,Internacional,Paraná,2,1
46,2004-12-19,16h00,Juventude,Paysandu,1,2
46,2004-12-19,16h00,Vitória,Ponte Preta,1,2
46,2004-12-19,16h00,SANTOS,VASCO,2,1
1,2005-04-23,18h10,Flamengo,Cruzeiro,1,1
1,2005-04-23,18h10,São Caetano,Palmeiras,2,2
1,2005-04-23,16h00,Atlético-MG,Figueirense,4,1
1,2005-04-23,16h00,Paraná,Goiás,0,2
1,2005-04-24,16h00,Corinthians,Juventude,2,2
1,2005-04-24,18h10,Brasiliense,Vasco,2,2
1,2005-04-24,16h00,Internacional,Botafogo-RJ,0,2
1,2005-04-24,16h00,Fortaleza,Coritiba,0,1
1,2005-04-24,16h00,Fluminense,São Paulo,2,1
1,2005-04-24,18h10,Athlético-PR,Ponte Preta,0,1
1,2005-04-24,18h10,Santos,Paysandu,4,1
2,2005-04-30,18h10,Ponte Preta,Atlético-MG,3,3
2,2005-04-30,16h00,Vasco,Fortaleza,0,0
2,2005-04-30,18h10,São Paulo,Paraná,1,1
2,2005-04-30,16h00,Goiás,São Caetano,0,0
2,2005-04-30,16h00,Palmeiras,Brasiliense,2,1
2,2005-05-01,16h00,Botafogo-RJ,Corinthians,3,1
2,2005-05-01,16h00,Cruzeiro,Internacional,3,2
2,2005-05-01,16h00,Figueirense,Flamengo,0,1
2,2005-05-01,18h10,Paysandu,Fluminense,1,2
2,2005-05-01,16h00,Juventude,Athlético-PR,1,0
2,2005-05-01,18h10,Coritiba,Santos,2,3
3,2005-05-07,16h00,Goiás,Figueirense,0,0
3,2005-05-07,16h00,Paraná,Juventude,2,2
3,2005-05-07,18h10,Ponte Preta,Paysandu,2,0
3,2005-05-07,18h10,Santos,Athlético-PR,2,1
3,2005-05-08,18h10,Atlético-MG,Brasiliense,0,1
3,2005-05-08,16h00,Coritiba,Palmeiras,1,0
3,2005-05-08,18h10,Fluminense,Cruzeiro,2,1
3,2005-05-08,16h00,Internacional,Flamengo,1,0
3,2005-05-08,18h10,São Caetano,Fortaleza,2,1
3,2005-05-08,16h00,Corinthians,São Paulo,1,5
4,2005-05-14,18h10,Botafogo-RJ,Atlético-MG,2,1
4,2005-05-14,16h00,Fortaleza,Ponte Preta,2,1
4,2005-05-14,18h10,Figueirense,Internacional,1,2
4,2005-05-14,18h10,São Paulo,Coritiba,1,0
4,2005-05-15,16h00,Athlético-PR,Corinthians,1,2
4,2005-05-15,16h00,Cruzeiro,Goiás,3,1
4,2005-05-15,18h10,Flamengo,Santos,2,1
4,2005-05-15,18h10,Brasiliense,Fluminense,0,3
4,2005-05-15,16h00,Juventude,Vasco,4,1
4,2005-05-15,18h10,Palmeiras,Paraná,1,2
4,2005-05-15,16h00,Paysandu,São Caetano,3,2
5,2005-05-21,16h00,Paraná,Ponte Preta,1,1
5,2005-05-21,18h10,Fluminense,Coritiba,2,4
5,2005-05-21,16h00,Fortaleza,Brasiliense,2,0
5,2005-05-21,18h10,Goiás,Botafogo-RJ,4,0
5,2005-05-21,16h00,Juventude,Paysandu,2,0
5,2005-05-22,18h10,Corinthians,Figueirense,2,1
5,2005-05-22,18h10,Cruzeiro,Palmeiras,2,0
5,2005-05-22,18h10,Athlético-PR,Internacional,1,3
5,2005-05-22,16h00,Santos,Atlético-MG,3,0
5,2005-05-22,16h00,São Caetano,Flamengo,1,0
5,2005-05-22,16h00,Vasco,São Paulo,3,1
6,2005-05-28,18h10,São Paulo,Cruzeiro,1,1
6,2005-05-28,18h10,Figueirense,São Caetano,2,0
6,2005-05-28,16h00,Paysandu,Goiás,1,0
6,2005-05-29,16h00,Flamengo,Fluminense,0,0
6,2005-05-29,18h10,Botafogo-RJ,Athlético-PR,2,0
6,2005-05-29,16h00,Brasiliense,Paraná,1,0
6,2005-05-29,16h00,Atlético-MG,Corinthians,0,1
6,2005-05-29,18h10,Internacional,Fortaleza,1,0
6,2005-05-29,18h10,Coritiba,Juventude,1,2
6,2005-05-29,16h00,Palmeiras,Santos,2,1
6,2005-05-29,16h00,Ponte Preta,Vasco,4,2
7,2005-06-11,16h00,Athlético-PR,Figueirense,0,0
7,2005-06-11,18h10,Botafogo-RJ,Juventude,3,2
7,2005-06-11,18h10,Goiás,Palmeiras,2,1
7,2005-06-11,16h00,Paraná,Fortaleza,3,0
7,2005-06-11,16h00,Cruzeiro,Ponte Preta,1,2
7,2005-06-11,16h00,São Caetano,Brasiliense,2,0
7,2005-06-12,16h00,Internacional,Atlético-MG,1,1
7,2005-06-12,18h10,Vasco,Coritiba,2,2
7,2005-06-12,16h00,Santos,Fluminense,1,1
7,2005-06-12,18h10,Paysandu,São Paulo,2,2
7,2005-06-12,16h00,Corinthians,Flamengo,4,2
8,2005-06-18,18h10,Flamengo,Athlético-PR,1,1
8,2005-06-18,16h00,Figueirense,Paysandu,3,3
8,2005-06-18,16h00,Brasiliense,Corinthians,2,4
8,2005-06-18,16h00,Palmeiras,Vasco,5,2
8,2005-06-18,18h10,Ponte Preta,Goiás,2,0
8,2005-06-18,18h10,Atlético-MG,São Caetano,2,3
8,2005-06-19,18h10,Juventude,Cruzeiro,0,0
8,2005-06-19,18h10,Fortaleza,Santos,0,0
8,2005-06-19,18h10,Coritiba,Paraná,2,1
8,2005-06-19,18h10,Fluminense,Internacional,3,0
8,2005-06-19,18h10,São Paulo,Botafogo-RJ,1,0
9,2005-06-25,18h10,Flamengo,Brasiliense,3,4
9,2005-06-25,18h10,São Paulo,Internacional,1,3
9,2005-06-25,16h00,Paraná,Atlético-MG,1,0
9,2005-06-25,16h00,Juventude,Ponte Preta,1,3
9,2005-06-26,18h10,Athlético-PR,Fortaleza,0,0
9,2005-06-26,18h10,Cruzeiro,Vasco,3,3
9,2005-06-26,16h00,Botafogo-RJ,Figueirense,0,1
9,2005-06-26,16h00,Corinthians,Fluminense,0,1
9,2005-06-26,16h00,Goiás,Coritiba,2,1
9,2005-06-26,18h10,Paysandu,Palmeiras,2,1
9,2005-06-26,16h00,São Caetano,Santos,1,3
10,2005-07-02,16h00,Coritiba,Paysandu,3,1
10,2005-07-02,18h10,Vasco,Goiás,1,2
10,2005-07-02,16h00,Fluminense,Paraná,0,1
10,2005-07-03,16h00,Figueirense,Cruzeiro,0,0
10,2005-07-03,18h10,Santos,Juventude,0,0
10,2005-07-03,16h00,Atlético-MG,Flamengo,3,1
10,2005-07-03,18h10,Brasiliense,Athlético-PR,2,1
10,2005-07-03,16h00,Fortaleza,Corinthians,2,1
10,2005-07-03,18h10,Internacional,São Caetano,2,1
10,2005-07-03,18h10,Palmeiras,Botafogo-RJ,4,1
11,2005-07-09,16h00,Paysandu,Fortaleza,1,2
11,2005-07-09,16h00,Juventude,Brasiliense,2,1
11,2005-07-09,16h00,Paraná,Figueirense,3,0
11,2005-07-09,18h10,São Caetano,Ponte Preta,2,1
11,2005-07-09,18h10,São Paulo,Flamengo,2,0
11,2005-07-10,18h10,Athlético-PR,Coritiba,1,0
11,2005-07-10,16h00,Corinthians,Palmeiras,3,1
11,2005-07-10,18h10,Cruzeiro,Atlético-MG,2,1
11,2005-07-10,16h00,Botafogo-RJ,Fluminense,1,2
11,2005-07-10,18h10,Vasco,Internacional,2,4
11,2005-07-10,16h00,Goiás,Santos,3,4
12,2005-07-16,16h00,Goiás,Brasiliense,1,3
12,2005-07-16,18h10,Paraná,Corinthians,2,3
12,2005-07-16,16h00,Ponte Preta,Figueirense,2,1
12,2005-07-16,18h10,Fluminense,São Caetano,0,1
12,2005-07-17,16h00,Atlético-MG,Athlético-PR,2,3
12,2005-07-17,16h00,Coritiba,Botafogo-RJ,0,3
12,2005-07-17,16h00,Flamengo,Vasco,1,0
12,2005-07-17,18h10,Palmeiras,Fortaleza,1,2
12,2005-07-17,18h10,Internacional,Juventude,5,2
12,2005-07-17,16h00,Santos,São Paulo,2,1
13,2005-07-20,19h30,São Caetano,Paraná,1,1
13,2005-07-20,21h45,Brasiliense,São Paulo,3,3
13,2005-07-20,20h30,Fortaleza,Atlético-MG,1,4
13,2005-07-20,20h30,Athlético-PR,Fluminense,3,2
13,2005-07-20,19h30,Botafogo-RJ,Ponte Preta,4,2
13,2005-07-20,20h30,Internacional,Goiás,2,3
13,2005-07-20,21h45,Figueirense,Palmeiras,1,4
13,2005-07-20,21h45,Santos,Vasco,2,3
13,2005-07-21,20h30,Cruzeiro,Coritiba,2,2
13,2005-07-21,20h30,Corinthians,Paysandu,3,2
13,2005-07-21,20h30,Flamengo,Juventude,3,4
14,2005-07-23,16h00,Botafogo-RJ,Brasiliense,1,1
14,2005-07-23,16h00,Goiás,Fortaleza,2,1
14,2005-07-23,16h00,Paraná,Athlético-PR,2,0
14,2005-07-23,18h10,São Paulo,São Caetano,0,1
14,2005-07-24,16h00,Vasco,Corinthians,2,3
14,2005-07-24,16h00,Coritiba,Flamengo,3,2
14,2005-07-24,18h10,Cruzeiro,Santos,3,2
14,2005-07-24,18h10,Paysandu,Internacional,1,2
14,2005-07-24,16h00,Palmeiras,Atlético-MG,1,0
14,2005-07-24,18h10,Ponte Preta,Fluminense,2,1
15,2005-07-27,20h30,Fluminense,Goiás,1,1
15,2005-07-27,21h45,Atlético-MG,São Paulo,0,0
15,2005-07-27,21h45,Athlético-PR,Vasco,7,2
15,2005-07-27,20h30,São Caetano,Botafogo-RJ,0,1
15,2005-07-27,20h30,Corinthians,Cruzeiro,4,3
15,2005-07-27,19h30,Fortaleza,Juventude,2,0
15,2005-07-27,21h45,Santos,Ponte Preta,0,1
15,2005-07-28,20h30,Figueirense,Coritiba,0,0
15,2005-07-28,20h30,Flamengo,Palmeiras,0,0
15,2005-07-28,20h30,Brasiliense,Paysandu,0,0
15,2005-07-28,20h30,Internacional,Paraná,0,2
16,2005-07-30,16h00,Cruzeiro,Fortaleza,3,0
16,2005-07-30,16h00,Goiás,Atlético-MG,3,1
16,2005-07-30,16h00,Vasco,São Caetano,3,2
16,2005-07-31,18h10,Palmeiras,Athlético-PR,1,1
16,2005-07-31,16h00,Coritiba,Brasiliense,1,1
16,2005-07-31,16h00,Figueirense,Fluminense,1,1
16,2005-07-31,16h00,Ponte Preta,Internacional,1,1
16,2005-07-31,16h00,Botafogo-RJ,Flamengo,0,2
16,2005-07-31,18h10,Juventude,São Paulo,2,1
16,2005-07-31,18h10,Paysandu,Paraná,3,4
17,2005-08-03,19h30,São Caetano,Juventude,1,1
17,2005-08-03,20h30,Atlético-MG,Paysandu,2,2
17,2005-08-03,20h30,Athlético-PR,Goiás,1,0
17,2005-08-03,20h30,Corinthians,Coritiba,3,0
17,2005-08-03,19h30,Brasiliense,Cruzeiro,1,2
17,2005-08-03,21h45,Flamengo,Ponte Preta,1,0
17,2005-08-03,21h45,Paraná,Botafogo-RJ,2,0
17,2005-08-03,21h45,Internacional,Santos,0,1
17,2005-08-04,20h30,São Paulo,Palmeiras,3,3
17,2005-08-04,20h30,Fluminense,Vasco,3,2
17,2005-08-04,20h30,Fortaleza,Figueirense,5,2
18,2005-08-06,16h00,Athlético-PR,Cruzeiro,5,4
18,2005-08-06,16h00,Botafogo-RJ,Paysandu,2,0
18,2005-08-06,16h00,Corinthians,São Caetano,0,2
18,2005-08-07,18h10,Brasiliense,Internacional,0,0
18,2005-08-07,16h00,Paraná,Santos,1,1
18,2005-08-07,18h10,Ponte Preta,Coritiba,0,3
18,2005-08-07,18h10,Atlético-MG,Fluminense,1,2
18,2005-08-07,16h00,Fortaleza,Flamengo,2,1
18,2005-08-07,18h10,São Paulo,Goiás,0,1
18,2005-08-07,16h00,Juventude,Palmeiras,1,2
19,2005-08-10,21h45,Internacional,Corinthians,0,0
19,2005-08-10,20h30,Coritiba,Atlético-MG,1,0
19,2005-08-10,21h45,Figueirense,São Paulo,3,1
19,2005-08-10,20h30,Palmeiras,Ponte Preta,2,1
19,2005-08-10,19h30,São Caetano,Athlético-PR,3,2
19,2005-08-10,20h30,Paysandu,Vasco,0,2
19,2005-08-11,20h30,Santos,Brasiliense,1,1
19,2005-08-11,20h30,Flamengo,Paraná,1,1
19,2005-08-11,20h30,Fluminense,Fortaleza,2,0
19,2005-08-11,20h30,Goiás,Juventude,1,0
20,2005-08-13,16h00,Coritiba,São Caetano,2,2
20,2005-08-13,16h00,Palmeiras,Internacional,3,2
20,2005-08-13,18h10,Paysandu,Athlético-PR,2,1
20,2005-08-14,16h00,Figueirense,Brasiliense,2,2
20,2005-08-14,18h10,Botafogo-RJ,Santos,3,3
20,2005-08-14,16h00,Ponte Preta,Corinthians,3,5
20,2005-08-14,16h00,Goiás,Flamengo,2,0
20,2005-08-14,16h00,Cruzeiro,Paraná,0,1
20,2005-08-14,18h10,São Paulo,Fortaleza,3,2
20,2005-08-14,16h00,Vasco,Atlético-MG,2,1
21,2005-08-20,16h00,Atlético-MG,Juventude,2,1
21,2005-08-20,18h10,Athlético-PR,São Paulo,4,2
21,2005-08-20,18h10,São Caetano,Cruzeiro,0,1
21,2005-08-21,16h00,Corinthians,Goiás,1,1
21,2005-08-21,16h00,Fluminense,Palmeiras,2,2
21,2005-08-21,16h00,Paraná,Vasco,0,0
21,2005-08-21,16h00,Brasiliense,Ponte Preta,4,0
21,2005-08-21,18h10,Flamengo,Paysandu,2,1
21,2005-08-21,18h10,Fortaleza,Botafogo-RJ,3,1
21,2005-08-21,18h10,Santos,Figueirense,4,3
22,2005-08-24,21h45,Cruzeiro,Flamengo,0,0
22,2005-08-24,21h45,São Paulo,Fluminense,1,1
22,2005-08-24,20h30,Goiás,Paraná,1,1
22,2005-08-24,19h30,Ponte Preta,Athlético-PR,0,2
22,2005-08-24,21h45,Juventude,Corinthians,1,0
22,2005-08-24,19h30,Palmeiras,São Caetano,2,1
22,2005-08-24,21h45,Paysandu,Santos,2,3
22,2005-08-24,20h30,Vasco,Brasiliense,1,0
22,2005-08-25,20h30,Figueirense,Atlético-MG,0,1
22,2005-08-25,20h30,Coritiba,Fortaleza,2,0
22,2005-08-25,20h30,Botafogo-RJ,Internacional,0,1
23,2005-08-27,16h00,Athlético-PR,Juventude,2,2
23,2005-08-27,16h00,Brasiliense,Palmeiras,3,2
23,2005-08-27,16h00,São Caetano,Goiás,0,1
23,2005-08-28,16h00,Corinthians,Botafogo-RJ,3,3
23,2005-08-28,16h00,Flamengo,Figueirense,2,2
23,2005-08-28,16h00,Atlético-MG,Ponte Preta,1,0
23,2005-08-28,18h10,Fluminense,Paysandu,5,2
23,2005-08-28,18h10,Fortaleza,Vasco,4,2
23,2005-08-28,16h00,Internacional,Cruzeiro,4,1
23,2005-08-28,18h10,Santos,Coritiba,2,0
23,2005-08-28,16h00,Paraná,São Paulo,0,4
24,2005-09-07,21h45,Paysandu,Ponte Preta,2,2
24,2005-09-07,21h45,Athlético-PR,Santos,3,3
24,2005-09-07,16h00,Botafogo-RJ,Vasco,2,2
24,2005-09-07,16h00,Brasiliense,Atlético-MG,1,2
24,2005-09-07,16h00,Figueirense,Goiás,3,0
24,2005-09-07,21h45,Cruzeiro,Fluminense,2,6
24,2005-09-07,16h00,Fortaleza,São Caetano,5,2
24,2005-09-07,18h10,Juventude,Paraná,2,0
24,2005-09-08,20h30,Palmeiras,Coritiba,1,1
24,2005-09-08,20h30,Flamengo,Internacional,1,1
25,2005-09-10,16h00,Goiás,Cruzeiro,1,0
25,2005-09-10,16h00,São Caetano,Paysandu,1,2
25,2005-09-11,16h00,Santos,Flamengo,0,0
25,2005-09-11,18h10,Atlético-MG,Botafogo-RJ,0,2
25,2005-09-11,16h00,Corinthians,Athlético-PR,2,0
25,2005-09-11,16h00,Internacional,Figueirense,3,0
25,2005-09-11,16h00,Paraná,Palmeiras,1,3
25,2005-09-11,18h10,Ponte Preta,Fortaleza,2,1
25,2005-09-11,18h10,Coritiba,São Paulo,1,4
25,2005-09-11,16h00,Vasco,Juventude,5,2
26,2005-09-17,18h10,Flamengo,São Caetano,2,0
26,2005-09-17,18h10,Palmeiras,Cruzeiro,2,1
26,2005-09-17,17h00,Paysandu,Juventude,3,0
26,2005-09-17,16h00,Ponte Preta,Paraná,1,0
26,2005-09-18,18h10,Coritiba,Fluminense,0,0
26,2005-09-18,18h10,Atlético-MG,Santos,3,0
26,2005-09-18,16h00,Botafogo-RJ,Goiás,3,1
26,2005-09-18,16h00,Figueirense,Corinthians,2,3
26,2005-09-18,16h00,Brasiliense,Fortaleza,0,2
26,2005-09-18,16h00,Internacional,Athlético-PR,3,2
26,2005-09-18,16h00,São Paulo,Vasco,4,2
27,2005-09-21,21h45,Fluminense,Flamengo,2,2
27,2005-09-21,19h30,São Caetano,Figueirense,0,1
27,2005-09-21,20h30,Goiás,Paysandu,4,1
27,2005-09-21,19h30,Fortaleza,Internacional,1,2
27,2005-09-21,20h30,Paraná,Brasiliense,4,1
27,2005-09-21,21h45,Santos,Palmeiras,2,1
27,2005-09-21,21h45,Cruzeiro,São Paulo,2,3
27,2005-09-22,20h30,Corinthians,Atlético-MG,1,1
27,2005-09-22,20h30,Juventude,Coritiba,0,0
27,2005-09-22,20h30,Vasco,Ponte Preta,0,0
27,2005-09-22,20h30,Athlético-PR,Botafogo-RJ,2,0
28,2005-09-24,17h00,Fortaleza,Paraná,2,2
28,2005-09-24,16h00,Brasiliense,São Caetano,1,1
28,2005-09-24,16h00,São Paulo,Paysandu,4,1
28,2005-09-25,16h00,Juventude,Botafogo-RJ,0,0
28,2005-09-25,18h10,Atlético-MG,Internacional,1,1
28,2005-09-25,16h00,Flamengo,Corinthians,1,3
28,2005-09-25,16h00,Coritiba,Vasco,2,0
28,2005-09-25,16h00,Ponte Preta,Cruzeiro,2,3
28,2005-09-25,16h00,Figueirense,Athlético-PR,2,0
28,2005-09-25,18h10,Fluminense,Santos,4,3
28,2005-09-25,18h10,Palmeiras,Goiás,3,1
29,2005-10-01,18h10,Santos,Fortaleza,0,0
29,2005-10-01,16h00,Cruzeiro,Juventude,2,0
29,2005-10-01,16h00,Goiás,Ponte Preta,4,1
29,2005-10-01,16h00,Paraná,Coritiba,3,2
29,2005-10-01,17h00,Paysandu,Figueirense,3,1
29,2005-10-01,18h10,São Caetano,Atlético-MG,3,1
29,2005-10-02,16h00,Internacional,Fluminense,2,2
29,2005-10-02,16h00,Vasco,Palmeiras,0,0
29,2005-10-02,18h10,Botafogo-RJ,São Paulo,1,1
29,2005-10-02,18h10,Athlético-PR,Flamengo,2,0
29,2005-10-02,16h00,Corinthians,Brasiliense,3,2
30,2005-10-04,20h30,Coritiba,Goiás,0,2
30,2005-10-04,20h30,Atlético-MG,Paraná,0,1
30,2005-10-04,20h30,Ponte Preta,Juventude,3,2
30,2005-10-04,20h30,Santos,São Caetano,2,0
30,2005-10-05,20h30,Vasco,Cruzeiro,3,3
30,2005-10-05,20h30,Fortaleza,Athlético-PR,1,4
30,2005-10-05,21h50,Fluminense,Corinthians,0,2
30,2005-10-05,19h30,Figueirense,Botafogo-RJ,1,0
30,2005-10-05,21h50,Brasiliense,Flamengo,2,3
30,2005-10-05,21h50,Internacional,São Paulo,3,0
30,2005-10-05,20h30,Palmeiras,Paysandu,5,3
31,2005-10-08,16h00,Corinthians,Fortaleza,3,0
31,2005-10-08,18h10,Cruzeiro,Figueirense,4,0
31,2005-10-08,18h10,Goiás,Vasco,4,3
31,2005-10-08,18h10,Juventude,Santos,3,1
31,2005-10-08,16h00,Botafogo-RJ,Palmeiras,1,2
31,2005-10-08,16h00,Paraná,Fluminense,6,1
31,2005-10-11,20h30,São Caetano,Internacional,1,1
31,2005-10-11,20h30,Flamengo,Atlético-MG,1,2
31,2005-10-11,20h30,Athlético-PR,Brasiliense,4,0
31,2005-10-11,20h30,Paysandu,Coritiba,2,1
31,2005-10-11,20h30,São Paulo,Ponte Preta,3,2
19,2005-10-12,16h00,Cruzeiro,Botafogo-RJ,2,2
18,2005-10-12,16h00,Vasco,Figueirense,3,3
20,2005-10-12,16h00,Juventude,Fluminense,3,4
16,2005-10-13,20h30,Santos,Corinthians,2,3
32,2005-10-15,18h10,Coritiba,Athlético-PR,1,2
32,2005-10-15,16h00,Brasiliense,Juventude,1,0
32,2005-10-15,18h10,Figueirense,Paraná,2,0
32,2005-10-15,16h00,Fluminense,Botafogo-RJ,3,2
32,2005-10-15,16h00,Fortaleza,Paysandu,1,2
32,2005-10-16,16h00,Palmeiras,Corinthians,1,1
32,2005-10-16,18h10,Santos,Goiás,1,1
32,2005-10-16,16h00,Atlético-MG,Cruzeiro,0,1
32,2005-10-16,16h00,Internacional,Vasco,3,1
32,2005-10-16,18h10,Ponte Preta,São Caetano,1,2
32,2005-10-16,16h00,Flamengo,São Paulo,1,6
14,2005-10-19,20h30,Juventude,Figueirense,2,2
12,2005-10-19,21h50,Paysandu,Cruzeiro,4,1
10,2005-10-19,21h50,Ponte Preta,São Paulo,2,0
3,2005-10-19,20h30,Vasco,Botafogo-RJ,1,0
33,2005-10-21,20h30,São Caetano,Fluminense,2,2
33,2005-10-21,20h30,Brasiliense,Goiás,1,2
33,2005-10-22,16h00,Fortaleza,Palmeiras,1,1
33,2005-10-22,16h00,Athlético-PR,Atlético-MG,2,0
33,2005-10-22,20h30,Botafogo-RJ,Coritiba,2,0
33,2005-10-22,16h00,Corinthians,Paraná,1,0
33,2005-10-22,18h10,Cruzeiro,Paysandu,4,3
33,2005-10-22,18h10,Figueirense,Ponte Preta,4,0
33,2005-10-22,18h10,Juventude,Internacional,2,1
33,2005-10-22,20h30,São Paulo,Santos,1,2
33,2005-10-22,16h00,Vasco,Flamengo,2,1
25,2005-10-24,20h30,Fluminense,Brasiliense,1,1
24,2005-10-24,20h30,São Paulo,Corinthians,1,1
34,2005-10-25,20h30,Coritiba,Cruzeiro,0,3
34,2005-10-25,20h30,Goiás,Internacional,0,1
34,2005-10-26,20h30,Palmeiras,Figueirense,2,2
34,2005-10-26,21h45,Juventude,Flamengo,2,2
34,2005-10-26,20h30,Atlético-MG,Fortaleza,2,3
34,2005-10-26,21h45,Vasco,Santos,1,3
34,2005-10-27,20h30,Ponte Preta,Botafogo-RJ,0,1
34,2005-10-27,20h30,São Paulo,Brasiliense,1,2
34,2005-10-27,20h30,Paysandu,Corinthians,0,2
34,2005-10-27,20h30,Fluminense,Athlético-PR,4,1
21,2005-10-28,20h30,Internacional,Coritiba,3,2
34,2005-10-28,16h00,Paraná,São Caetano,1,3
35,2005-10-29,17h00,Fortaleza,Goiás,1,1
35,2005-10-29,16h00,Figueirense,Juventude,4,3
35,2005-10-30,18h10,Brasiliense,Botafogo-RJ,0,0
35,2005-10-30,16h00,Corinthians,Vasco,1,1
35,2005-10-30,16h00,Athlético-PR,Paraná,2,1
35,2005-10-30,16h00,Santos,Cruzeiro,1,2
35,2005-10-30,18h10,Fluminense,Ponte Preta,4,3
35,2005-10-30,16h00,Atlético-MG,Palmeiras,1,3
35,2005-10-30,18h10,São Caetano,São Paulo,0,1
35,2005-10-31,20h30,Flamengo,Coritiba,2,1
35,2005-10-31,20h30,Internacional,Paysandu,1,0
36,2005-11-02,20h30,São Paulo,Atlético-MG,2,2
36,2005-11-02,21h45,Cruzeiro,Corinthians,2,1
36,2005-11-02,21h45,Goiás,Fluminense,1,2
36,2005-11-02,20h30,Juventude,Fortaleza,2,0
36,2005-11-02,21h45,Ponte Preta,Santos,2,1
36,2005-11-03,20h30,Botafogo-RJ,São Caetano,1,0
36,2005-11-03,19h30,Coritiba,Figueirense,4,1
36,2005-11-03,20h30,Palmeiras,Flamengo,0,1
36,2005-11-03,20h30,Paraná,Internacional,3,1
36,2005-11-03,21h30,Paysandu,Brasiliense,2,1
36,2005-11-03,20h30,Vasco,Athlético-PR,2,1
37,2005-11-05,18h10,Fortaleza,Cruzeiro,3,1
37,2005-11-05,16h00,São Paulo,Juventude,3,1
37,2005-11-06,18h10,Brasiliense,Coritiba,1,1
